ClientAccountID,CurrencyPrimary,AssetClass,FXRateToBase,Symbol,Description,Conid,SecurityID,SecurityIDType,CUSIP,ISIN,UnderlyingConid,UnderlyingSymbol,Issuer,ReportDate,Quantity,Multiplier,MarkPrice,PositionValue,OpenPrice,CostBasisPrice,CostBasisMoney,PercentOfNAV,FifoPnlUnrealized,Side,LevelOfDetail,OpenDateTime,HoldingPeriodDateTime,Code,OriginatingOrderID
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;080007,20121101;080007,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-6,100,23.15,-13890,24.23,24.23,-14538,,648,Short,LOT,20121101;080006,20121101;080006,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;080006,20121101;080006,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;080000,20121101;080000,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,24.23,24.23,-9692,,432,Short,LOT,20121101;080000,20121101;080000,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;080000,20121101;080000,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;075959,20121101;075959,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;075959,20121101;075959,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;075959,20121101;075959,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;075959,20121101;075959,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;075959,20121101;075959,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;075958,20121101;075958,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-7,100,23.15,-16205,24.23,24.23,-16961,,756,Short,LOT,20121101;075958,20121101;075958,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;075532,20121101;075532,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;075532,20121101;075532,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-2,100,23.15,-4630,24.23,24.23,-4846,,216,Short,LOT,20121101;075532,20121101;075532,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;075532,20121101;075532,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,24.23,24.23,-9692,,432,Short,LOT,20121101;075532,20121101;075532,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,24.23,24.23,-9692,,432,Short,LOT,20121101;075532,20121101;075532,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;075531,20121101;075531,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,24.23,24.23,-9692,,432,Short,LOT,20121101;075531,20121101;075531,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;075531,20121101;075531,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,24.23,24.23,-9692,,432,Short,LOT,20121101;075531,20121101;075531,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,24.23,24.23,-9692,,432,Short,LOT,20121101;075531,20121101;075531,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;075531,20121101;075531,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,24.23,24.23,-9692,,432,Short,LOT,20121101;075531,20121101;075531,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;075531,20121101;075531,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-10,100,23.15,-23150,24.23,24.23,-24230,,1080,Short,LOT,20121101;075530,20121101;075530,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,24.23,24.23,-9692,,432,Short,LOT,20121101;075518,20121101;075518,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;075518,20121101;075518,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;075518,20121101;075518,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;075518,20121101;075518,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,24.23,24.23,-9692,,432,Short,LOT,20121101;075518,20121101;075518,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-9,100,23.15,-20835,24.23,24.23,-21807,,972,Short,LOT,20121101;075517,20121101;075517,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,24.23,24.23,-9692,,432,Short,LOT,20121101;075517,20121101;075517,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;075517,20121101;075517,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;075443,20121101;075443,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;075443,20121101;075443,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.23,24.23,-2423,,108,Short,LOT,20121101;075443,20121101;075443,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;075442,20121101;075442,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;075442,20121101;075442,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-6,100,23.15,-13890,24.23,24.23,-14538,,648,Short,LOT,20121101;075442,20121101;075442,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;075442,20121101;075442,,231981046
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;074301,20121101;074301,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-40,100,23.15,-92600,24.18,24.18,-96720,,4120,Short,LOT,20121101;074301,20121101;074301,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-50,100,23.15,-115750,24.18,24.18,-120900,,5150,Short,LOT,20121101;074301,20121101;074301,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-4,100,23.15,-9260,24.23,24.23,-9692,,432,Short,LOT,20121101;074301,20121101;074301,,231980191
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-8,100,23.15,-18520,24.28,24.28,-19424,,904,Short,LOT,20121101;074056,20121101;074056,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-2,100,23.15,-4630,24.28,24.28,-4856,,226,Short,LOT,20121101;074038,20121101;074038,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.28,24.28,-12140,,565,Short,LOT,20121101;074036,20121101;074036,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-9,100,23.15,-20835,24.28,24.28,-21852,,1017,Short,LOT,20121101;073818,20121101;073818,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.28,24.28,-2428,,113,Short,LOT,20121101;073112,20121101;073112,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-2,100,23.15,-4630,24.28,24.28,-4856,,226,Short,LOT,20121101;072655,20121101;072655,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-6,100,23.15,-13890,24.28,24.28,-14568,,678,Short,LOT,20121101;072600,20121101;072600,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-2,100,23.15,-4630,24.28,24.28,-4856,,226,Short,LOT,20121101;072326,20121101;072326,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-2,100,23.15,-4630,24.28,24.28,-4856,,226,Short,LOT,20121101;072326,20121101;072326,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-3,100,23.15,-6945,24.28,24.28,-7284,,339,Short,LOT,20121101;072321,20121101;072321,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.23,24.23,-12115,,540,Short,LOT,20121101;070430,20121101;070430,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,24.28,24.28,-12140,,565,Short,LOT,20121101;070204,20121101;070204,,231978176
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-15,100,23.15,-34725,24.08,24.08,-36120,,1395,Short,LOT,20121031;062232,20121031;062232,,231847651
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-50,100,23.15,-115750,24.08,24.08,-120400,,4650,Short,LOT,20121031;062228,20121031;062228,,231847651
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-10,100,23.15,-23150,24.48,24.48,-24480,,1330,Short,LOT,20121031;040421,20121031;040421,,231847651
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-13,100,23.15,-30095,25.03,25.03,-32539,,2444,Short,LOT,20121026;112944,20121026;112944,,231666707
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-2,100,23.15,-4630,24.98,24.98,-4996,,366,Short,LOT,20121026;112937,20121026;112937,,231666707
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-30,100,23.15,-69450,24.93,24.93,-74790,,5340,Short,LOT,20121026;112930,20121026;112930,,231666707
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-22,100,23.15,-50930,24.93,24.93,-54846,,3916,Short,LOT,20121026;112927,20121026;112927,,231666707
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-24,100,23.15,-55560,24.93,24.93,-59832,,4272,Short,LOT,20121026;112914,20121026;112914,,231666707
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-8,100,23.15,-18520,24.93,24.93,-19944,,1424,Short,LOT,20121026;112903,20121026;112903,,231666707
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-1,100,23.15,-2315,24.98,24.98,-2498,,183,Short,LOT,20121025;040511,20121025;040511,,231467215
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-42,100,23.15,-97230,25.78,25.78,-108276,,11046,Short,LOT,20121011;104404,20121011;104404,,230289942
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-8,100,23.15,-18520,25.78,25.78,-20624,,2104,Short,LOT,20121011;104404,20121011;104404,,230289942
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-50,100,23.15,-115750,26.03,26.03,-130150,,14400,Short,LOT,20121009;090319,20121009;090319,,230000746
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-50,100,23.15,-115750,26.23,26.23,-131150,,15400,Short,LOT,20121008;105638,20121008;105638,,229925899
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-75,100,23.15,-173625,26.33,26.33,-197475,,23850,Short,LOT,20121008;073006,20121008;073006,,229901333
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-90,100,23.15,-208350,26.28,26.28,-236520,,28170,Short,LOT,20121008;055326,20121008;055326,,229897113
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-75,100,23.15,-173625,25.88,25.88,-194100,,20475,Short,LOT,20121005;110646,20121005;110646,,229821881
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-75,100,23.15,-173625,25.78,25.78,-193350,,19725,Short,LOT,20121005;104451,20121005;104451,,229817393
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-50,100,23.15,-115750,25.68,25.68,-128400,,12650,Short,LOT,20121005;102854,20121005;102854,,229813553
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-20,100,23.15,-46300,25.68,25.68,-51360,,5060,Short,LOT,20121005;102227,20121005;102227,,229812081
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-110,100,23.15,-254650,25.68,25.68,-282480,,27830,Short,LOT,20121005;102123,20121005;102123,,229811829
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-95,100,23.15,-219925,26.28,26.28,-249660,,29735,Short,LOT,20121004;103331,20121004;103331,,229692214
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-69,100,23.15,-159735,26.73,26.73,-184437,,24702,Short,LOT,20121003;105630,20121003;105630,,229575368
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-25,100,23.15,-57875,26.68,26.68,-66700,,8825,Short,LOT,20121003;105010,20121003;105010,,229573339
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-20,100,23.15,-46300,26.68,26.68,-53360,,7060,Short,LOT,20121002;100343,20121002;100343,,229440421
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-20,100,23.15,-46300,26.68,26.68,-53360,,7060,Short,LOT,20121002;100343,20121002;100343,,229440421
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-20,100,23.15,-46300,26.68,26.68,-53360,,7060,Short,LOT,20121002;100343,20121002;100343,,229440421
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-15,100,23.15,-34725,26.68,26.68,-40020,,5295,Short,LOT,20121002;100343,20121002;100343,,229440421
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-20,100,23.15,-46300,26.58,26.58,-53160,,6860,Short,LOT,20121002;084218,20121002;084218,,229424499
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-70,100,23.15,-162050,26.58,26.58,-186060,,24010,Short,LOT,20121002;083725,20121002;083725,,229424134
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-10,100,23.15,-23150,26.28,26.28,-26280,,3130,Short,LOT,20120925;074738,20120925;074738,,228797378
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,26.28,26.28,-13140,,1565,Short,LOT,20120925;074738,20120925;074738,,228797378
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-10,100,23.15,-23150,26.28,26.28,-26280,,3130,Short,LOT,20120925;074515,20120925;074515,,228797267
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-10,100,23.15,-23150,26.28,26.28,-26280,,3130,Short,LOT,20120925;074515,20120925;074515,,228797267
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,26.28,26.28,-13140,,1565,Short,LOT,20120925;073402,20120925;073402,,228796601
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-10,100,23.15,-23150,26.28,26.28,-26280,,3130,Short,LOT,20120925;073402,20120925;073402,,228796601
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-10,100,23.15,-23150,26.28,26.28,-26280,,3130,Short,LOT,20120925;073402,20120925;073402,,228796601
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,26.28,26.28,-13140,,1565,Short,LOT,20120925;073402,20120925;073402,,228796601
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-10,100,23.15,-23150,26.28,26.28,-26280,,3130,Short,LOT,20120925;073402,20120925;073402,,228796601
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-10,100,23.15,-23150,26.28,26.28,-26280,,3130,Short,LOT,20120925;073402,20120925;073402,,228796601
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-10,100,23.15,-23150,26.28,26.28,-26280,,3130,Short,LOT,20120925;073402,20120925;073402,,228796601
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-10,100,23.15,-23150,26.28,26.28,-26280,,3130,Short,LOT,20120925;071231,20120925;071231,,228795138
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,26.28,26.28,-13140,,1565,Short,LOT,20120925;071231,20120925;071231,,228795138
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-15,100,23.15,-34725,26.28,26.28,-39420,,4695,Short,LOT,20120925;071231,20120925;071231,,228795138
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,26.28,26.28,-13140,,1565,Short,LOT,20120925;071231,20120925;071231,,228795138
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-5,100,23.15,-11575,26.28,26.28,-13140,,1565,Short,LOT,20120925;071231,20120925;071231,,228795138
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-35,100,23.15,-81025,26.28,26.28,-91980,,10955,Short,LOT,20120925;070448,20120925;070448,,228794666
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-100,100,23.15,-231500,26.13,26.13,-261300,,29800,Short,LOT,20120921;112346,20120921;112346,,228636491
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-100,100,23.15,-231500,26.18,26.18,-261800,,30300,Short,LOT,20120921;111159,20120921;111159,,228634479
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-100,100,23.15,-231500,26.23,26.23,-262300,,30800,Short,LOT,20120921;110506,20120921;110506,,228633171
U1234567,EUR,FUT,1.2814,FVS JAN 13,V2TX 16JAN13,107396896,,,,,35913933,V2TX,,20121119,-100,100,23.15,-231500,26.28,26.28,-262800,,31300,Short,LOT,20120921;094348,20120921;094348,,228615479
U1234567,USD,FUT,1,6EZ2,EUR 17DEC12,89442238,,,,,3407786,EUR,,20121119,-1,125000,1.2811,-160137.5,1.27978024,1.27978024,-159972.53,,-164.97,Short,LOT,20121115;103749,20121115;103749,,233362052
U1234567,USD,FUT,1,6EZ2,EUR 17DEC12,89442238,,,,,3407786,EUR,,20121119,-3,125000,1.2811,-480412.5,1.27978024,1.27978024,-479917.59,,-494.91,Short,LOT,20121115;103749,20121115;103749,,233362052
U1234567,USD,FUT,1,6EZ2,EUR 17DEC12,89442238,,,,,3407786,EUR,,20121119,-4,125000,1.2811,-640550,1.27968024,1.27968024,-639840.12,,-709.88,Short,LOT,20121115;103403,20121115;103403,,233361037
U1234567,USD,FUT,1,6EZ2,EUR 17DEC12,89442238,,,,,3407786,EUR,,20121119,-1,125000,1.2811,-160137.5,1.30408024,1.30408024,-163010.03,,2872.53,Short,LOT,20121023;061903,20121023;061903,,231205618
U1234567,USD,FUT,1,6EZ2,EUR 17DEC12,89442238,,,,,3407786,EUR,,20121119,-1,125000,1.2811,-160137.5,1.30408024,1.30408024,-163010.03,,2872.53,Short,LOT,20121023;061858,20121023;061858,,231205618
U1234567,USD,FUT,1,6EZ2,EUR 17DEC12,89442238,,,,,3407786,EUR,,20121119,-1,125000,1.2811,-160137.5,1.30408024,1.30408024,-163010.03,,2872.53,Short,LOT,20121023;061858,20121023;061858,,231205618
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-1,1000,20.45,-20450,20.79803,20.79803,-20798.03,,348.03,Short,LOT,20121119;135739,20121119;135739,,233686492
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-3,1000,20.45,-61350,20.79803,20.79803,-62394.09,,1044.09,Short,LOT,20121119;135739,20121119;135739,,233686492
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-6,1000,20.45,-122700,20.79803,20.79803,-124788.18,,2088.18,Short,LOT,20121119;135725,20121119;135725,,233686492
U1234567,USD,FUT,1,VXH3,VIX 20MAR13,109783470,,,,,13455763,VIX,,20121119,-2,1000,20.45,-40900,20.79803,20.79803,-41596.06,,696.06,Short,LOT,20121119;135725,20121119;135725,,233686492
